,watson_score,Normalized watson score
0,neutral,0
1,positiv,1
2,positiv,1
3,neutral,0
4,positiv,1
5,positiv,1
6,positiv,1
7,neutral,0
8,positiv,1
9,positiv,1
10,positiv,1
11,positiv,1
12,positiv,1
13,positiv,1
14,positiv,1
15,negativ,-1
16,positiv,1
17,positiv,1
18,positiv,1
19,positiv,1
20,positiv,1
21,positiv,1
22,positiv,1
23,positiv,1
24,positiv,1
25,positiv,1
26,positiv,1
27,negativ,-1
28,positiv,1
29,positiv,1
30,negativ,-1
31,negativ,-1
32,positiv,1
33,positiv,1
34,positiv,1
35,positiv,1
36,negativ,-1
37,positiv,1
38,positiv,1
39,negativ,-1
40,positiv,1
41,positiv,1
42,positiv,1
43,negativ,-1
44,negativ,-1
45,positiv,1
46,positiv,1
47,positiv,1
48,positiv,1
49,positiv,1
50,positiv,1
51,negativ,-1
52,positiv,1
53,negativ,-1
54,positiv,1
55,positiv,1
56,positiv,1
57,negativ,-1
58,positiv,1
59,positiv,1
60,positiv,1
61,negativ,-1
62,positiv,1
63,positiv,1
64,positiv,1
65,negativ,-1
66,positiv,1
67,positiv,1
68,positiv,1
69,positiv,1
70,positiv,1
71,positiv,1
72,positiv,1
73,positiv,1
74,positiv,1
75,positiv,1
76,positiv,1
77,positiv,1
78,positiv,1
79,positiv,1
80,positiv,1
81,positiv,1
82,positiv,1
83,positiv,1
84,positiv,1
85,negativ,-1
86,positiv,1
87,positiv,1
88,positiv,1
89,positiv,1
90,positiv,1
91,positiv,1
92,neutral,0
93,positiv,1
94,positiv,1
95,positiv,1
96,positiv,1
97,positiv,1
