,manual score
0,0.5
1,1
2,0.5
3,0.5
4,1
5,1
6,0
7,0.5
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,0.5
16,0.5
17,1
18,1
19,1
20,1
21,1
22,1
23,0.5
24,1
25,1
26,0
27,0
28,1
29,1
30,1
31,0
32,1
33,1
34,1
35,0
36,0.5
37,0
38,1
39,0.5
40,1
41,1
42,1
43,0.5
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,0
52,1
53,1
54,1
55,1
56,0
57,1
58,1
59,1
60,0.5
61,0
62,0.5
63,0
64,0
65,0
66,1
67,1
68,1
69,1
70,1
71,1
72,0.5
73,1
74,1
75,1
76,1
77,1
78,1
79,0.5
80,1
81,1
82,0.5
83,1
84,0.5
85,0.5
86,1
87,0.5
88,0.5
89,0.5
90,1
91,0.5
92,0.5
93,0.5
94,0
95,1
96,0.5
97,1
