,aws_score,Normalized aws score
0,"NEUTRAL""",0
1,"NEUTRAL""",0
2,"NEUTRAL""",0
3,"NEUTRAL""",0
4,POSITIVE,1
5,"NEUTRAL""",0
6,NEGATIVE,-1
7,"NEUTRAL""",0
8,"NEUTRAL""",0
9,"NEUTRAL""",0
10,"NEUTRAL""",0
11,"NEUTRAL""",0
12,"NEUTRAL""",0
13,POSITIVE,1
14,POSITIVE,1
15,"NEUTRAL""",0
16,NEGATIVE,-1
17,POSITIVE,1
18,"NEUTRAL""",0
19,POSITIVE,1
20,NEGATIVE,-1
21,POSITIVE,1
22,"NEUTRAL""",0
23,"NEUTRAL""",0
24,"NEUTRAL""",0
25,POSITIVE,1
26,"NEUTRAL""",0
27,"NEUTRAL""",0
28,POSITIVE,1
29,"NEUTRAL""",0
30,"NEUTRAL""",0
31,"NEUTRAL""",0
32,"NEUTRAL""",0
33,POSITIVE,1
34,"NEUTRAL""",0
35,POSITIVE,1
36,"NEUTRAL""",0
37,"NEUTRAL""",0
38,POSITIVE,1
39,"NEUTRAL""",0
40,POSITIVE,1
41,POSITIVE,1
42,"NEUTRAL""",0
43,"NEUTRAL""",0
44,"NEUTRAL""",0
45,"NEUTRAL""",0
46,POSITIVE,1
47,"NEUTRAL""",0
48,"NEUTRAL""",0
49,"NEUTRAL""",0
50,"NEUTRAL""",0
51,"NEUTRAL""",0
52,"NEUTRAL""",0
53,POSITIVE,1
54,POSITIVE,1
55,POSITIVE,1
56,"NEUTRAL""",0
57,"NEUTRAL""",0
58,"NEUTRAL""",0
59,POSITIVE,1
60,"NEUTRAL""",0
61,"NEUTRAL""",0
62,"NEUTRAL""",0
63,"NEUTRAL""",0
64,"MIXED"", ",0
65,"NEUTRAL""",0
66,"NEUTRAL""",0
67,POSITIVE,1
68,"MIXED"", ",0
69,"NEUTRAL""",0
70,"NEUTRAL""",0
71,"NEUTRAL""",0
72,"NEUTRAL""",0
73,"NEUTRAL""",0
74,"NEUTRAL""",0
75,"NEUTRAL""",0
76,"NEUTRAL""",0
77,NEGATIVE,-1
78,POSITIVE,1
79,"NEUTRAL""",0
80,POSITIVE,1
81,POSITIVE,1
82,"NEUTRAL""",0
83,POSITIVE,1
84,POSITIVE,1
85,POSITIVE,1
86,POSITIVE,1
87,POSITIVE,1
88,"NEUTRAL""",0
89,"NEUTRAL""",0
90,POSITIVE,1
91,POSITIVE,1
92,"NEUTRAL""",0
93,"NEUTRAL""",0
94,"NEUTRAL""",0
95,POSITIVE,1
96,POSITIVE,1
97,POSITIVE,1
